,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
1090,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Hardcover Nonfiction,2022-03-13,21
1091,THE NINETIES,Chuck Klosterman,Penguin Press,0735217955,9780735217959,Hardcover Nonfiction,2022-03-13,3
1092,HOW TO BE PERFECT,Michael Schur,Simon & Schuster,1982159316,9781982159313,Hardcover Nonfiction,2022-03-13,5
1093,THE BETRAYAL OF ANNE FRANK,Rosemary Sullivan,Harper,0062892355,9780062892355,Hardcover Nonfiction,2022-03-13,6
1094,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Hardcover Nonfiction,2022-03-13,91
1095,FROM STRENGTH TO STRENGTH,Arthur C. Brooks,Portfolio,059319148X,9780593191484,Hardcover Nonfiction,2022-03-13,2
1096,WATERGATE,Garrett M. Graff,Avid Reader,1982139161,9781982139162,Hardcover Nonfiction,2022-03-13,2
1097,STOLEN FOCUS,Johann Hari,Crown,0593138511,9780593138519,Hardcover Nonfiction,2022-03-13,3
1098,THE REAL ANTHONY FAUCI,Robert F. Kennedy Jr,Skyhorse,1510766804,9781510766808,Hardcover Nonfiction,2022-03-13,15
1099,COACH K,Ian O'Connor,Mariner,0358345405,9780358345404,Hardcover Nonfiction,2022-03-13,1
1100,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Trade Fiction Paperback,2022-03-13,43
1101,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Trade Fiction Paperback,2022-03-13,29
1102,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Trade Fiction Paperback,2022-03-13,51
1103,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Trade Fiction Paperback,2022-03-13,23
1104,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Trade Fiction Paperback,2022-03-13,48
1105,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Trade Fiction Paperback,2022-03-13,42
1106,THE LOST APOTHECARY,Sarah Penner,Park Row,077831197X,9780778311973,Trade Fiction Paperback,2022-03-13,1
1107,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Trade Fiction Paperback,2022-03-13,71
1108,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Trade Fiction Paperback,2022-03-13,31
1109,THE SILENT PATIENT,Alex Michaelides,Celadon,125030170X,9781250301703,Trade Fiction Paperback,2022-03-13,32
1110,THE VANISHING HALF,Brit Bennett,Riverhead,0525536965,9780525536963,Trade Fiction Paperback,2022-03-13,4
1111,THE SPANISH LOVE DECEPTION,Elena Armas,Atria,1668002523,9781668002520,Trade Fiction Paperback,2022-03-13,3
1112,NOVEMBER 9,Colleen Hoover,Atria,1501110349,9781501110344,Trade Fiction Paperback,2022-03-13,15
1113,HOUSE OF EARTH AND BLOOD,Sarah J. Maas,Bloomsbury,1635577020,9781635577020,Trade Fiction Paperback,2022-03-13,2
1114,GOLDEN GIRL,Elin Hilderbrand,Back Bay,0316420077,9780316420075,Trade Fiction Paperback,2022-03-13,1
1115,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2022-03-13,175
1116,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348738,9780385348737,Paperback Nonfiction,2022-03-13,2
1117,EDUCATED,Tara Westover,Random House,0399590528,9780399590528,Paperback Nonfiction,2022-03-13,3
1118,ALL ABOUT LOVE,bell hooks,Morrow,0060959479,9780060959470,Paperback Nonfiction,2022-03-13,12
1119,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2022-03-13,98
1120,TALKING TO STRANGERS,Malcolm Gladwell,Back Bay,0316299227,9780316299220,Paperback Nonfiction,2022-03-13,22
1121,MY FRIEND ANNA,Rachel DeLoache Williams,Gallery,198211410X,9781982114107,Paperback Nonfiction,2022-03-13,2
1122,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2022-03-13,307
1123,THE HOUSE OF GUCCI,Sara G. Forden,Custom House,0063159988,9780063159983,Paperback Nonfiction,2022-03-13,18
1124,ALL THAT SHE CARRIED,Tiya Miles,Random House,1984855018,9781984855015,Paperback Nonfiction,2022-03-13,4
1125,JUST MERCY,Bryan Stevenson,One World,081298496X,9780812984965,Paperback Nonfiction,2022-03-13,277
1126,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2022-03-13,105
1127,WHY WE SLEEP,Matthew Walker,Scribner,1501144324,9781501144325,Paperback Nonfiction,2022-03-13,52
1128,THE DRESSMAKERS OF AUSCHWITZ,Lucy Adlington,Harper,0063030934,9780063030930,Paperback Nonfiction,2022-03-13,21
1129,QUIET,Susan Cain,Broadway,0307352153,9780307352156,Paperback Nonfiction,2022-03-13,169
1130,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2022-03-13,118
1131,LIFE FORCE,Tony Robbins and Peter H. Diamandis with Robert Hariri,Simon & Schuster,198212170X,9781982121709,Advice How-To and Miscellaneous,2022-03-13,3
1132,ATLAS OF THE HEART,Brené Brown,Random House,0399592555,9780399592553,Advice How-To and Miscellaneous,2022-03-13,13
1133,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2022-03-13,117
1134,FIND YOUR PEOPLE,Jennie Allen,WaterBrook,0593193385,9780593193389,Advice How-To and Miscellaneous,2022-03-13,1
1135,HAPPY DAYS,Gabrielle Bernstein,Hay House,1401965490,9781401965495,Advice How-To and Miscellaneous,2022-03-13,1
1136,GOOD ENOUGH,Kate Bowler and Jessica Richie,Convergent,0593193687,9780593193686,Advice How-To and Miscellaneous,2022-03-13,2
1137,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2022-03-13,242
1138,THIS HERE FLESH,Cole Arthur Riley,Convergent,0593239776,9780593239773,Advice How-To and Miscellaneous,2022-03-13,1
1139,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2022-03-13,356
1140,HOW TO CATCH A LEPRECHAUN,Adam Wallace.,Sourcebooks Jabberwocky,1492632910,9781492632917,Picture Books,2022-03-13,24
1141,CHANGE SINGS,Amanda Gorman.,Viking,0593203224,9780593203224,Picture Books,2022-03-13,21
1142,THE ABCS OF BLACK HISTORY,Rio Cortez.,Workman,1523507497,9781523507498,Picture Books,2022-03-13,8
1143,HAIR LOVE,Matthew A. Cherry.,Kokila,0525553363,9780525553366,Picture Books,2022-03-13,49
1144,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2022-03-13,342
1145,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2022-03-13,297
1146,THE 1619 PROJECT: BORN ON THE WATER,Nikole Hannah-Jones and Renée Watson.,Kokila,0593307356,9780593307359,Picture Books,2022-03-13,12
1147,PETE THE CAT: THE GREAT LEPRECHAUN CHASE,James Dean,HarperCollins,0062404504,9780062404503,Picture Books,2022-03-13,9
1148,I AM ENOUGH,Grace ers.,Balzer + Bray,0062667122,9780062667120,Picture Books,2022-03-13,29
1149,"GOOD NIGHT, LITTLE BLUE TRUCK",Alice Schertle and Jill McElmurry,Houghton Mifflin Harcourt,132885213X,9781328852137,Picture Books,2022-03-13,34
1150,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419749153,9781419749155,Series Books,2022-03-13,676
1151,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2022-03-13,675
1152,CRAVE,Tracy Wolff,Entangled Teen,1640638954,9781640638952,Series Books,2022-03-13,6
1153,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896393,9781984896391,Series Books,2022-03-13,22
1154,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2022-03-13,611
1155,WINGS OF FIRE,Tui T. Sutherland,Scholastic,None,9781338216264,Series Books,2022-03-13,155
1156,FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS,Scott Cawthon,Scholastic,1338576011,9781338576016,Series Books,2022-03-13,30
1157,THE TWILIGHT SAGA,Stephenie Meyer,"Little, Brown",0316629456,9780316629454,Series Books,2022-03-13,278
1158,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,059309722X,9780593097229,Series Books,2022-03-13,121
1159,FOLK OF THE AIR,Holly Black,"Little, Brown",031631031X,9780316310314,Series Books,2022-03-13,16
1160,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2022-03-13,213
1161,THE GIRL WHO FELL BENEATH THE SEA,Axie Oh,Feiwel & Friends,1250780861,9781250780867,Young Adult Hardcover,2022-03-13,1
1162,ANATOMY,Dana Schwartz,Wednesday,None,9781250865069,Young Adult Hardcover,2022-03-13,6
1163,AIN'T BURNED ALL THE BRIGHT,Jason Reynolds.,Atheneum/Caitlyn Dlouhy,1534439463,9781534439467,Young Adult Hardcover,2022-03-13,4
1164,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2022-03-13,247
1165,YOU'VE REACHED SAM,Dustin Thao,Wednesday,1250762030,9781250762030,Young Adult Hardcover,2022-03-13,11
1166,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2022-03-13,40
1167,IRON WIDOW,Xiran Jay Zhao,Penguin Teen,0735269939,9780735269934,Young Adult Hardcover,2022-03-13,18
1168,THIS WOVEN KINGDOM,Tahereh Mafi,HarperCollins,0062972448,9780062972446,Young Adult Hardcover,2022-03-13,4
1169,I MUST BETRAY YOU,Ruta Sepetys,Philomel,198483603X,9781984836038,Young Adult Hardcover,2022-03-13,4
1170,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Combined Print and E-Book Fiction,2022-02-13,33
1171,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Combined Print and E-Book Fiction,2022-02-13,8
1172,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Combined Print and E-Book Fiction,2022-02-13,31
1173,SAVAGE ROAD,Christine Feehan,Berkley,0593437373,9780593437377,Combined Print and E-Book Fiction,2022-02-13,1
1174,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Combined Print and E-Book Fiction,2022-02-13,5
1175,THE MAID,Nita Prose,Ballantine,0593356152,9780593356159,Combined Print and E-Book Fiction,2022-02-13,4
1176,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222371,9780735222373,Combined Print and E-Book Fiction,2022-02-13,17
1177,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Combined Print and E-Book Fiction,2022-02-13,52
1178,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Combined Print and E-Book Fiction,2022-02-13,32
1179,THE MAGNOLIA PALACE,Fiona Davis,Dutton,0593184025,9780593184028,Combined Print and E-Book Fiction,2022-02-13,1
1180,THE JUDGE'S LIST,John Grisham,Doubleday,0385546025,9780385546027,Combined Print and E-Book Fiction,2022-02-13,15
1181,VIOLETA,Isabel Allende,Ballantine,0593496205,9780593496206,Combined Print and E-Book Fiction,2022-02-13,1
1182,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Combined Print and E-Book Fiction,2022-02-13,11
1183,THE HORSEWOMAN,James Patterson and Mike Lupica,"Little, Brown",0316499773,9780316499774,Combined Print and E-Book Fiction,2022-02-13,2
1184,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Combined Print and E-Book Fiction,2022-02-13,149
1185,RED-HANDED,Peter Schweizer,Harper,0063061147,9780063061149,Combined Print and E-Book Nonfiction,2022-02-13,1
1186,HOW TO BE PERFECT,Michael Schur,Simon & Schuster,1982159316,9781982159313,Combined Print and E-Book Nonfiction,2022-02-13,1
1187,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2022-02-13,75
1188,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",One World,0593230574,9780593230572,Combined Print and E-Book Nonfiction,2022-02-13,11
1189,ENOUGH ALREADY,Valerie Bertinelli,Harvest,035856736X,9780358567363,Combined Print and E-Book Nonfiction,2022-02-13,2
1190,SOUTH TO AMERICA,Imani Perry,Ecco,0062977407,9780062977403,Combined Print and E-Book Nonfiction,2022-02-13,1
1191,THE BETRAYAL OF ANNE FRANK,Rosemary Sullivan,Harper,0062892355,9780062892355,Combined Print and E-Book Nonfiction,2022-02-13,2
1192,TASTE,Stanley Tucci,Gallery,1982168013,9781982168018,Combined Print and E-Book Nonfiction,2022-02-13,16
1193,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Combined Print and E-Book Nonfiction,2022-02-13,18
1194,WILL,Will Smith with Mark Manson,Penguin Press,1984877925,9781984877925,Combined Print and E-Book Nonfiction,2022-02-13,12
1195,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Combined Print and E-Book Nonfiction,2022-02-13,27
1196,UNTHINKABLE,Jamie Raskin,Harper,0063209780,9780063209787,Combined Print and E-Book Nonfiction,2022-02-13,4
1197,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Combined Print and E-Book Nonfiction,2022-02-13,17
1198,ALL ABOUT LOVE,bell hooks,Morrow,0060959479,9780060959470,Combined Print and E-Book Nonfiction,2022-02-13,7
1199,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Combined Print and E-Book Nonfiction,2022-02-13,54
1200,THE MAID,Nita Prose,Ballantine,0593356152,9780593356159,Hardcover Fiction,2022-02-13,4
1201,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Hardcover Fiction,2022-02-13,60
1202,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222355,9780735222359,Hardcover Fiction,2022-02-13,17
1203,THE HORSEWOMAN,James Patterson and Mike Lupica,"Little, Brown",0316499773,9780316499774,Hardcover Fiction,2022-02-13,3
1204,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Hardcover Fiction,2022-02-13,37
1205,THE JUDGE'S LIST,John Grisham,Doubleday,0385546025,9780385546027,Hardcover Fiction,2022-02-13,15
1206,DEVIL HOUSE,John Darnielle,MCD,0374212236,9780374212230,Hardcover Fiction,2022-02-13,1
1207,VIOLETA,Isabel Allende,Ballantine,0593496205,9780593496206,Hardcover Fiction,2022-02-13,1
1208,THE MAGNOLIA PALACE,Fiona Davis,Dutton,0593184017,9780593184011,Hardcover Fiction,2022-02-13,1
1209,THE STRANGER IN THE LIFEBOAT,Mitch Albom,Harper,006288834X,9780062888341,Hardcover Fiction,2022-02-13,13
1210,WISH YOU WERE HERE,Jodi Picoult,Ballantine,1984818414,9781984818416,Hardcover Fiction,2022-02-13,9
1211,CLOUD CUCKOO LAND,Anthony Doerr,Scribner,1982168439,9781982168438,Hardcover Fiction,2022-02-13,18
1212,CALL US WHAT WE CARRY,Amanda Gorman,Viking,0593465067,9780593465066,Hardcover Fiction,2022-02-13,8
1213,THE WISH,Nicholas Sparks,Grand Central,1538728621,9781538728628,Hardcover Fiction,2022-02-13,17
1214,ONE STEP TOO FAR,Lisa Gardner,Dutton,0593185412,9780593185414,Hardcover Fiction,2022-02-13,2
1215,RED-HANDED,Peter Schweizer,Harper,0063061147,9780063061149,Hardcover Nonfiction,2022-02-13,1
1216,HOW TO BE PERFECT,Michael Schur,Simon & Schuster,1982159316,9781982159313,Hardcover Nonfiction,2022-02-13,1
1217,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",One World,0593230574,9780593230572,Hardcover Nonfiction,2022-02-13,11
1218,THE BETRAYAL OF ANNE FRANK,Rosemary Sullivan,Harper,0062892355,9780062892355,Hardcover Nonfiction,2022-02-13,2
1219,ENOUGH ALREADY,Valerie Bertinelli,Harvest,035856736X,9780358567363,Hardcover Nonfiction,2022-02-13,2
1220,SOUTH TO AMERICA,Imani Perry,Ecco,0062977407,9780062977403,Hardcover Nonfiction,2022-02-13,1
1221,WILL,Will Smith with Mark Manson,Penguin Press,1984877925,9781984877925,Hardcover Nonfiction,2022-02-13,12
1222,UNTHINKABLE,Jamie Raskin,Harper,0063209780,9780063209787,Hardcover Nonfiction,2022-02-13,4
1223,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Hardcover Nonfiction,2022-02-13,28
1224,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Hardcover Nonfiction,2022-02-13,17
1225,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Hardcover Nonfiction,2022-02-13,57
1226,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Hardcover Nonfiction,2022-02-13,88
1227,THE REAL ANTHONY FAUCI,Robert F. Kennedy Jr,Skyhorse,1510766804,9781510766808,Hardcover Nonfiction,2022-02-13,11
1228,BLOOD IN THE GARDEN,Chris Herring,Atria,1982132116,9781982132118,Hardcover Nonfiction,2022-02-13,2
1229,TASTE,Stanley Tucci,Gallery,1982168013,9781982168018,Hardcover Nonfiction,2022-02-13,17
1230,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Trade Fiction Paperback,2022-02-13,39
1231,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Trade Fiction Paperback,2022-02-13,25
1232,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Trade Fiction Paperback,2022-02-13,47
1233,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Trade Fiction Paperback,2022-02-13,27
1234,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Trade Fiction Paperback,2022-02-13,19
1235,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Trade Fiction Paperback,2022-02-13,67
1236,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Trade Fiction Paperback,2022-02-13,44
1237,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Trade Fiction Paperback,2022-02-13,38
1238,NOVEMBER 9,Colleen Hoover,Atria,1501110349,9781501110344,Trade Fiction Paperback,2022-02-13,11
1239,THE SILENT PATIENT,Alex Michaelides,Celadon,125030170X,9781250301703,Trade Fiction Paperback,2022-02-13,28
1240,THE NIGHTINGALE,Kristin Hannah,St. Martin's Griffin,1250080401,9781250080400,Trade Fiction Paperback,2022-02-13,79
1241,THE SANATORIUM,Sarah Pearse,Penguin,0593296699,9780593296691,Trade Fiction Paperback,2022-02-13,2
1242,BEACH READ,Emily Henry,Berkley,1984806734,9781984806734,Trade Fiction Paperback,2022-02-13,34
1243,CIRCE,Madeline Miller,Back Bay,0316556327,9780316556323,Trade Fiction Paperback,2022-02-13,77
1244,NORMAL PEOPLE,Sally Rooney,Hogarth,1984822187,9781984822185,Trade Fiction Paperback,2022-02-13,34
1245,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2022-02-13,171
1246,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2022-02-13,94
1247,ALL ABOUT LOVE,bell hooks,Morrow,0060959479,9780060959470,Paperback Nonfiction,2022-02-13,8
1248,THE YEAR OF MAGICAL THINKING,Joan Didion,Vintage,1400078431,9781400078431,Paperback Nonfiction,2022-02-13,5
1249,BORN A CRIME,Trevor Noah,One World,0399588191,9780399588198,Paperback Nonfiction,2022-02-13,148
1250,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2022-02-13,303
1251,JUST MERCY,Bryan Stevenson,One World,081298496X,9780812984965,Paperback Nonfiction,2022-02-13,274
1252,TALKING TO STRANGERS,Malcolm Gladwell,Back Bay,0316299227,9780316299220,Paperback Nonfiction,2022-02-13,18
1253,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2022-02-13,101
1254,THE HOUSE OF GUCCI,Sara G. Forden,Custom House,0063159988,9780063159983,Paperback Nonfiction,2022-02-13,14
1255,THE THREE MOTHERS,Anna Malaika Tubbs,Flatiron,1250756138,9781250756138,Paperback Nonfiction,2022-02-13,4
1256,THE POWER OF HABIT,Charles Duhigg,Random House,081298160X,9780812981605,Paperback Nonfiction,2022-02-13,131
1257,BEING MORTAL,Atul Gawande,Metropolitan,1250076226,9781250076229,Paperback Nonfiction,2022-02-13,122
1258,THE DRESSMAKERS OF AUSCHWITZ,Lucy Adlington,Harper,0063030934,9780063030930,Paperback Nonfiction,2022-02-13,17
1259,QUIET,Susan Cain,Broadway,0307352153,9780307352156,Paperback Nonfiction,2022-02-13,168
1260,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2022-02-13,114
1261,ATLAS OF THE HEART,Brené Brown,Random House,0399592555,9780399592553,Advice How-To and Miscellaneous,2022-02-13,9
1262,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2022-02-13,113
1263,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2022-02-13,238
1264,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2022-02-13,253
1265,PRINCIPLES FOR DEALING WITH THE CHANGING WORLD ORDER,Ray Dalio,Avid Reader,1982160276,9781982160272,Advice How-To and Miscellaneous,2022-02-13,9
1266,DARE TO LEAD,Brené Brown,Random House,0399592520,9780399592522,Advice How-To and Miscellaneous,2022-02-13,59
1267,SALT FAT ACID HEAT,Samin Nosrat.,Simon & Schuster,1476753830,9781476753836,Advice How-To and Miscellaneous,2022-02-13,50
1268,THE COMFORTABLE KITCHEN,Alex Snodgrass,Morrow,0063075415,9780063075412,Advice How-To and Miscellaneous,2022-02-13,5
1269,KEEP SHARP,Sanjay Gupta with Kristin Loberg,Simon & Schuster,1501166743,9781501166747,Advice How-To and Miscellaneous,2022-02-13,17
1270,LITTLE BLUE TRUCK'S VALENTINE,Alice Schertle.,Houghton Mifflin Harcourt,0358272440,9780358272441,Picture Books,2022-02-13,11
1271,JUST HELP!,Sonia Sotomayor.,Philomel,0593206266,9780593206263,Picture Books,2022-02-13,1
1272,LOVE FROM THE VERY HUNGRY CATERPILLAR,Eric Carle,Grosset & Dunlap,0448489325,9780448489322,Picture Books,2022-02-13,39
1273,THE 1619 PROJECT: BORN ON THE WATER,Nikole Hannah-Jones and Renée Watson.,Kokila,0593307356,9780593307359,Picture Books,2022-02-13,8
1274,IN MY HEART,Jo Witek.,Abrams Appleseed,1419713108,9781419713101,Picture Books,2022-02-13,6
1275,CHANGE SINGS,Amanda Gorman.,Viking,0593203224,9780593203224,Picture Books,2022-02-13,17
1276,THE ABCS OF BLACK HISTORY,Rio Cortez.,Workman,1523507497,9781523507498,Picture Books,2022-02-13,4
1277,STACEY’S EXTRAORDINARY WORDS,Stacey Abrams.,Balzer + Bray,0063209470,9780063209473,Picture Books,2022-02-13,5
1278,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2022-02-13,294
1279,LOVE FROM THE CRAYONS,Drew Daywalt and Oliver Jeffers,Penguin Workshop,1524792683,9781524792688,Picture Books,2022-02-13,13
1280,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419749153,9781419749155,Series Books,2022-02-13,672
1281,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2022-02-13,671
1282,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896393,9781984896391,Series Books,2022-02-13,18
1283,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2022-02-13,607
1284,THRONE OF GLASS,Sarah J. Maas,Bloomsbury,None,9781547608553,Series Books,2022-02-13,34
1285,WINGS OF FIRE,Tui T. Sutherland,Scholastic,None,9781338216264,Series Books,2022-02-13,151
1286,FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS,Scott Cawthon,Scholastic,1338576011,9781338576016,Series Books,2022-02-13,27
1287,FOLK OF THE AIR,Holly Black,"Little, Brown",031631031X,9780316310314,Series Books,2022-02-13,15
1288,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448447231,9780448447230,Series Books,2022-02-13,118
1289,I SURVIVED,Lauren Tarshis,Scholastic,133831744X,9781338317442,Series Books,2022-02-13,74
1290,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2022-02-13,209
1291,ANATOMY,Dana Schwartz,Wednesday,1250774152,9781250774156,Young Adult Hardcover,2022-02-13,2
1292,FIREKEEPER'S DAUGHTER,Angeline Boulley,Holt,1250766567,9781250766564,Young Adult Hardcover,2022-02-13,27
1293,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2022-02-13,243
1294,YOU'VE REACHED SAM,Dustin Thao,Wednesday,1250762030,9781250762030,Young Adult Hardcover,2022-02-13,7
1295,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2022-02-13,81
1296,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2022-02-13,36
1297,YOU'LL BE THE DEATH OF ME,Karen M. McManus,Delacorte,0593175867,9780593175866,Young Adult Hardcover,2022-02-13,9
1298,HERE'S TO US,Becky Albertalli and Adam Silvera,Quill Tree,0063071630,9780063071636,Young Adult Hardcover,2022-02-13,5
1299,THE HAWTHORNE LEGACY,Jennifer Lynn Barnes,"Little, Brown",0759557632,9780759557635,Young Adult Hardcover,2022-02-13,21
