,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
215,ENTANGLED LIFE,Merlin Sheldrake,Random House,052551032X,9780525510321,Paperback Nonfiction,2021-12-19,2
216,BORN A CRIME,Trevor Noah,One World,0399588191,9780399588198,Paperback Nonfiction,2021-12-19,143
217,AN INDIGENOUS PEOPLES' HISTORY OF THE UNITED STATES,Roxanne Dunbar-Ortiz,Beacon,0807057835,9780807057834,Paperback Nonfiction,2021-12-19,1
218,KILLERS OF THE FLOWER MOON,David Grann,Vintage,0307742482,9780307742483,Paperback Nonfiction,2021-12-19,98
219,THE SISTERS OF AUSCHWITZ,Roxane van Iperen,Harper,0063097621,9780063097629,Paperback Nonfiction,2021-12-19,14
220,ATLAS OF THE HEART,Brené Brown,Random House,0399592555,9780399592553,Advice How-To and Miscellaneous,2021-12-19,1
221,PRINCIPLES FOR DEALING WITH THE CHANGING WORLD ORDER,Ray Dalio,Avid Reader,1982160276,9781982160272,Advice How-To and Miscellaneous,2021-12-19,1
222,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2021-12-19,106
223,THE PIONEER WOMAN COOKS--SUPER EASY!,Ree Drummond,Morrow,0062962760,9780062962768,Advice How-To and Miscellaneous,2021-12-19,7
224,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2021-12-19,105
225,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2021-12-19,230
226,HALF BAKED HARVEST: SUPER SIMPLE,Tieghan Gerard,Clarkson Potter,0525577076,9780525577072,Advice How-To and Miscellaneous,2021-12-19,4
227,AN UNAPOLOGETIC COOKBOOK,Joshua Weissman,DK,1615649980,9781615649983,Advice How-To and Miscellaneous,2021-12-19,7
228,SALT FAT ACID HEAT,Samin Nosrat.,Simon & Schuster,1476753830,9781476753836,Advice How-To and Miscellaneous,2021-12-19,45
229,MAGNOLIA TABLE,Joanna Gaines with Marah Stets,Morrow,006282015X,9780062820150,Advice How-To and Miscellaneous,2021-12-19,60
230,HOW TO CATCH AN ELF,Adam Wallace.,Sourcebooks Jabberwocky,1492646318,9781492646310,Picture Books,2021-12-19,25
231,CONSTRUCTION SITE ON CHRISTMAS NIGHT,Sherri Duskey Rinker.,Chronicle,1452139113,9781452139111,Picture Books,2021-12-19,28
232,LITTLE RED SLEIGH,Erin Guendelsberger.,Sourcebooks Wonderland,1728223555,9781728223551,Picture Books,2021-12-19,2
233,HOW TO CATCH A UNICORN,Adam Wallace.,Sourcebooks Wonderland,1492669733,9781492669739,Picture Books,2021-12-19,41
234,DASHER,Matt Tavares,Candlewick,1536201375,9781536201376,Picture Books,2021-12-19,6
235,HOW TO CATCH A MERMAID,Adam Wallace.,Sourcebooks Wonderland,149266247X,9781492662471,Picture Books,2021-12-19,7
236,PETE THE CAT'S 12 GROOVY DAYS OF CHRISTMAS,Kimberly and James Dean,HarperCollins,0062675273,9780062675279,Picture Books,2021-12-19,22
237,5 MORE SLEEPS 'TIL CHRISTMAS,Jimmy Fallon.,Feiwel & Friends,1250266475,9781250266477,Picture Books,2021-12-19,11
238,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2021-12-19,335
239,HOW TO CATCH A GINGERBREAD MAN,Adam Wallace.,Sourcebooks Wonderland,1728209358,9781728209357,Picture Books,2021-12-19,1
240,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419749153,9781419749155,Series Books,2021-12-19,664
241,HARRY POTTER,J.K. Rowling,Scholastic,1338716530,9781338716535,Series Books,2021-12-19,663
242,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2021-12-19,600
243,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896393,9781984896391,Series Books,2021-12-19,10
244,THE LAST KIDS ON EARTH,Max Brallier.,Viking,0451481089,9780451481085,Series Books,2021-12-19,92
245,MAGIC TREE HOUSE,Mary Pope Osborne.,Stepping Stone/Random House,0375813659,9780375813658,Series Books,2021-12-19,305
246,WINGS OF FIRE,Tui T. Sutherland,Scholastic,0545349230,9780545349239,Series Books,2021-12-19,143
247,I SURVIVED,Lauren Tarshis,Scholastic,0545919827,9780545919821,Series Books,2021-12-19,73
248,SHADOW AND BONE TRILOGY,Leigh Bardugo,Square Fish,125019623X,9781250196231,Series Books,2021-12-19,30
249,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347241,9781338347241,Series Books,2021-12-19,272
250,YOU'LL BE THE DEATH OF ME,Karen M. McManus,Delacorte,0593175867,9780593175866,Young Adult Hardcover,2021-12-19,1
251,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2021-12-19,201
252,ONCE UPON A BROKEN HEART,Stephanie Garber,Flatiron,1250268397,9781250268396,Young Adult Hardcover,2021-12-19,10
253,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2021-12-19,28
254,OUR VIOLENT ENDS,Chloe Gong,Margaret K. McElderry,None,9781665915892,Young Adult Hardcover,2021-12-19,3
255,FIREKEEPER'S DAUGHTER,Angeline Boulley,Holt,1250766567,9781250766564,Young Adult Hardcover,2021-12-19,23
256,THE HAWTHORNE LEGACY,Jennifer Lynn Barnes,"Little, Brown",0759557632,9780759557635,Young Adult Hardcover,2021-12-19,13
257,GILDED,Marissa Meyer,Feiwel & Friends,1250618843,9781250618849,Young Adult Hardcover,2021-12-19,5
258,KINGDOM OF THE CURSED,Kerri Maniscalco,jimmy patterson,0316428477,9780316428477,Young Adult Hardcover,2021-12-19,9
259,BEASTS OF PREY,Ayana Gray,Putnam,None,9780593530290,Young Adult Hardcover,2021-12-19,5
260,GAME ON,Janet Evanovich,Atria,198215490X,9781982154905,Combined Print and E-Book Fiction,2021-11-21,1
261,THE JUDGE'S LIST,John Grisham,Doubleday,0385546025,9780385546027,Combined Print and E-Book Fiction,2021-11-21,3
262,THE STRANGER IN THE LIFEBOAT,Mitch Albom,Harper,006288834X,9780062888341,Combined Print and E-Book Fiction,2021-11-21,1
263,BETTER OFF DEAD,Lee Child and Andrew Child,Delacorte,1984818503,9781984818508,Combined Print and E-Book Fiction,2021-11-21,2
264,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222355,9780735222359,Combined Print and E-Book Fiction,2021-11-21,5
265,DUNE,Frank Herbert,Ace,None,9781101658055,Combined Print and E-Book Fiction,2021-11-21,3
266,THE WISH,Nicholas Sparks,Grand Central,1538728621,9781538728628,Combined Print and E-Book Fiction,2021-11-21,6
267,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Combined Print and E-Book Fiction,2021-11-21,21
268,APPLES NEVER FALL,Liane Moriarty,Holt,1250220254,9781250220257,Combined Print and E-Book Fiction,2021-11-21,8
269,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Combined Print and E-Book Fiction,2021-11-21,19
270,CLOUD CUCKOO LAND,Anthony Doerr,Scribner,1982168439,9781982168438,Combined Print and E-Book Fiction,2021-11-21,6
271,STATE OF TERROR,Hillary Rodham Clinton and Louise Penny,"Simon & Schuster, St. Martin’s",198217367X,9781982173678,Combined Print and E-Book Fiction,2021-11-21,4
272,OUR COUNTRY FRIENDS,Gary Shteyngart,Random House,1984855123,9781984855121,Combined Print and E-Book Fiction,2021-11-21,1
273,THE ATTIC ON QUEEN STREET,Karen White,Berkley,0698193024,9780698193024,Combined Print and E-Book Fiction,2021-11-21,1
274,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Combined Print and E-Book Fiction,2021-11-21,6
275,THE LYRICS: 1956 TO THE PRESENT,Paul McCartney,Liveright,163149256X,9781631492563,Combined Print and E-Book Nonfiction,2021-11-21,1
276,IMMUNE,Philipp Dettmer,Random House,0593241312,9780593241318,Combined Print and E-Book Nonfiction,2021-11-21,1
277,THE PRESIDENT AND THE FREEDOM FIGHTER,Brian Kilmeade,Sentinel,0525540571,9780525540571,Combined Print and E-Book Nonfiction,2021-11-21,1
278,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Combined Print and E-Book Nonfiction,2021-11-21,5
279,GOING THERE,Katie Couric,"Little, Brown",0316535869,9780316535861,Combined Print and E-Book Nonfiction,2021-11-21,2
280,WOKE UP THIS MORNING,Michael Imperioli and Steve Schirripa with Philip Lerman,Morrow,0063090023,9780063090026,Combined Print and E-Book Nonfiction,2021-11-21,1
281,"BEST WISHES, WARMEST REGARDS",Daniel Levy and Eugene Levy,Black Dog & Leventhal,0762499508,9780762499502,Combined Print and E-Book Nonfiction,2021-11-21,2
282,BOTH/AND,Huma Abedin,Scribner,1501194801,9781501194801,Combined Print and E-Book Nonfiction,2021-11-21,1
283,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2021-11-21,63
284,WHOLEHEARTED FAITH,Rachel Held Evans with Jeff Chu,HarperOne,0062894471,9780062894472,Combined Print and E-Book Nonfiction,2021-11-21,1
285,TO RESCUE THE REPUBLIC,Bret Baier with Catherine Whitney,Custom House,0063039540,9780063039544,Combined Print and E-Book Nonfiction,2021-11-21,4
286,E.R. NURSES,James Patterson and Matt Eversmann with Chris Mooney,"Little, Brown",0759554269,9780759554269,Combined Print and E-Book Nonfiction,2021-11-21,4
287,RENEGADES,Barack Obama and Bruce Springsteen,Crown,0593236319,9780593236314,Combined Print and E-Book Nonfiction,2021-11-21,2
288,PERIL,Bob Woodward and Robert Costa,Simon & Schuster,1982182911,9781982182915,Combined Print and E-Book Nonfiction,2021-11-21,7
289,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2021-11-21,109
290,THE STRANGER IN THE LIFEBOAT,Mitch Albom,Harper,006288834X,9780062888341,Hardcover Fiction,2021-11-21,1
291,THE JUDGE'S LIST,John Grisham,Doubleday,0385546025,9780385546027,Hardcover Fiction,2021-11-21,3
292,GAME ON,Janet Evanovich,Atria,198215487X,9781982154875,Hardcover Fiction,2021-11-21,1
293,BETTER OFF DEAD,Lee Child and Andrew Child,Delacorte,1984818503,9781984818508,Hardcover Fiction,2021-11-21,2
294,THE WISH,Nicholas Sparks,Grand Central,1538728621,9781538728628,Hardcover Fiction,2021-11-21,6
295,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222355,9780735222359,Hardcover Fiction,2021-11-21,5
296,CLOUD CUCKOO LAND,Anthony Doerr,Scribner,1982168439,9781982168438,Hardcover Fiction,2021-11-21,6
297,STATE OF TERROR,Hillary Rodham Clinton and Louise Penny,"Simon & Schuster, St. Martin's",198217367X,9781982173678,Hardcover Fiction,2021-11-21,4
298,APPLES NEVER FALL,Liane Moriarty,Holt,1250220254,9781250220257,Hardcover Fiction,2021-11-21,8
299,OUR COUNTRY FRIENDS,Gary Shteyngart,Random House,1984855123,9781984855121,Hardcover Fiction,2021-11-21,1
300,THE FAMILY,Naomi Krupitsky,Putnam,0525541993,9780525541998,Hardcover Fiction,2021-11-21,1
301,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Hardcover Fiction,2021-11-21,48
302,BILLY SUMMERS,Stephen King,Scribner,1982173610,9781982173616,Hardcover Fiction,2021-11-21,14
303,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Hardcover Fiction,2021-11-21,27
304,OH WILLIAM!,Elizabeth Strout,Random House,0812989430,9780812989434,Hardcover Fiction,2021-11-21,3
305,THE LYRICS: 1956 TO THE PRESENT,Paul McCartney,Liveright,163149256X,9781631492563,Hardcover Nonfiction,2021-11-21,1
306,IMMUNE,Philipp Dettmer,Random House,0593241312,9780593241318,Hardcover Nonfiction,2021-11-21,1
307,THE PRESIDENT AND THE FREEDOM FIGHTER,Brian Kilmeade,Sentinel,0525540571,9780525540571,Hardcover Nonfiction,2021-11-21,1
308,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Hardcover Nonfiction,2021-11-21,5
309,"BEST WISHES, WARMEST REGARDS",Daniel Levy and Eugene Levy,Black Dog & Leventhal,0762499508,9780762499502,Hardcover Nonfiction,2021-11-21,2
310,WOKE UP THIS MORNING,Michael Imperioli and Steve Schirripa with Philip Lerman,Morrow,0063090023,9780063090026,Hardcover Nonfiction,2021-11-21,1
311,GOING THERE,Katie Couric,"Little, Brown",0316535869,9780316535861,Hardcover Nonfiction,2021-11-21,2
312,RENEGADES,Barack Obama and Bruce Springsteen,Crown,0593236319,9780593236314,Hardcover Nonfiction,2021-11-21,2
313,TO RESCUE THE REPUBLIC,Bret Baier with Catherine Whitney,Custom House,0063039540,9780063039544,Hardcover Nonfiction,2021-11-21,4
314,TASTE,Stanley Tucci,Gallery,1982168013,9781982168018,Hardcover Nonfiction,2021-11-21,5
315,E.R. NURSES,James Patterson and Matt Eversmann with Chris Mooney,"Little, Brown",0759554269,9780759554269,Hardcover Nonfiction,2021-11-21,4
316,WHOLEHEARTED FAITH,Rachel Held Evans with Jeff Chu,HarperOne,0062894471,9780062894472,Hardcover Nonfiction,2021-11-21,1
317,PERIL,Bob Woodward and Robert Costa,Simon & Schuster,1982182911,9781982182915,Hardcover Nonfiction,2021-11-21,7
318,BOTH/AND,Huma Abedin,Scribner,1501194801,9781501194801,Hardcover Nonfiction,2021-11-21,1
319,THE BOYS,Ron Howard and Clint Howard,Morrow,006306524X,9780063065246,Hardcover Nonfiction,2021-11-21,4
320,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Trade Fiction Paperback,2021-11-21,27
321,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Trade Fiction Paperback,2021-11-21,35
322,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Trade Fiction Paperback,2021-11-21,55
323,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Trade Fiction Paperback,2021-11-21,7
324,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Trade Fiction Paperback,2021-11-21,32
325,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Trade Fiction Paperback,2021-11-21,15
326,DUNE,Frank Herbert,Ace,059343837X,9780593438374,Trade Fiction Paperback,2021-11-21,3
327,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Trade Fiction Paperback,2021-11-21,26
328,NOVEMBER 9,Colleen Hoover,Atria,1501110349,9781501110344,Trade Fiction Paperback,2021-11-21,1
329,2 SISTERS DETECTIVE AGENCY,James Patterson and Candice Fox,Grand Central,1538704587,9781538704585,Trade Fiction Paperback,2021-11-21,5
330,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Trade Fiction Paperback,2021-11-21,13
331,ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,Scribner,1501173219,9781501173219,Trade Fiction Paperback,2021-11-21,89
332,A GAMBLING MAN,David Baldacci,Grand Central,1538719681,9781538719688,Trade Fiction Paperback,2021-11-21,6
333,WIN,Harlan Coben,Grand Central,1538748231,9781538748237,Trade Fiction Paperback,2021-11-21,2
334,ANXIOUS PEOPLE,Fredrik Backman,Washington Square/Atria,1501160842,9781501160844,Trade Fiction Paperback,2021-11-21,14
335,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2021-11-21,159
336,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2021-11-21,169
337,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2021-11-21,82
338,TALKING TO STRANGERS,Malcolm Gladwell,Back Bay,0316299227,9780316299220,Paperback Nonfiction,2021-11-21,6
339,THE HOUSE OF GUCCI,Sara G. Forden,Custom House,0063159988,9780063159983,Paperback Nonfiction,2021-11-21,2
340,MAID,Stephanie Land,Legacy Lit,0316505099,9780316505093,Paperback Nonfiction,2021-11-21,6
341,THE DRESSMAKERS OF AUSCHWITZ,Lucy Adlington,Harper,0063030934,9780063030930,Paperback Nonfiction,2021-11-21,8
342,ELEANOR,David Michaelis,Simon & Schuster,1439192049,9781439192047,Paperback Nonfiction,2021-11-21,3
343,21 LESSONS FOR THE 21ST CENTURY,Yuval Noah Harari,Random House,0525512195,9780525512196,Paperback Nonfiction,2021-11-21,9
344,THE LAST DAYS OF JOHN LENNON,James Patterson with Casey Sherman and Dave Wedge,Grand Central,1538753030,9781538753033,Paperback Nonfiction,2021-11-21,6
345,HOMO DEUS,Yuval Noah Harari,Harper Perennial,0062464345,9780062464347,Paperback Nonfiction,2021-11-21,6
346,THE SISTERS OF AUSCHWITZ,Roxane van Iperen,Harper,0063097621,9780063097629,Paperback Nonfiction,2021-11-21,10
347,BASED ON A TRUE STORY,Norm Macdonald,Random House,0812983866,9780812983869,Paperback Nonfiction,2021-11-21,1
348,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2021-11-21,293
349,THE LAST DUEL,Eric Jager,Crown,059324088X,9780593240885,Paperback Nonfiction,2021-11-21,4
350,THE PIONEER WOMAN COOKS--SUPER EASY!,Ree Drummond,Morrow,0062962760,9780062962768,Advice How-To and Miscellaneous,2021-11-21,3
351,GLITTER EVERY DAY,Andy Cohen,Holt,125083239X,9781250832399,Advice How-To and Miscellaneous,2021-11-21,1
352,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2021-11-21,101
353,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2021-11-21,102
354,OTTOLENGHI TEST KITCHEN: SHELF LOVE,Noor Murad and Yotam Ottolenghi,Clarkson Potter,0593234367,9780593234365,Advice How-To and Miscellaneous,2021-11-21,1
355,THE HIGH 5 HABIT,Mel Robbins,Hay House,1401962130,9781401962135,Advice How-To and Miscellaneous,2021-11-21,4
356,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2021-11-21,227
357,REBEL HOMEMAKER,Drew Barrymore with Pilar Valdes,‎Dutton,0593184106,9780593184103,Advice How-To and Miscellaneous,2021-11-21,1
358,CRAVINGS: ALL TOGETHER,Chrissy Teigen with Adeena Sussman,Clarkson Potter,0593135423,9780593135426,Advice How-To and Miscellaneous,2021-11-21,2
359,FEEDING THE SOUL (BECAUSE IT'S MY BUSINESS),Tabitha Brown,Morrow,0063080281,9780063080287,Advice How-To and Miscellaneous,2021-11-21,6
360,"AARON SLATER, ILLUSTRATOR",Andrea Beaty.,Abrams,1419753967,9781419753961,Picture Books,2021-11-21,1
361,THE SMART COOKIE,Jory John.,Harper,0063045400,9780063045408,Picture Books,2021-11-21,1
362,HOW TO CATCH A TURKEY,Adam Wallace.,Sourcebooks Jabberwocky,1492664359,9781492664352,Picture Books,2021-11-21,10
363,CHANGE SINGS,Amanda Gorman.,Viking,0593203224,9780593203224,Picture Books,2021-11-21,7
364,THERE'S A GHOST IN THIS HOUSE,Oliver Jeffers,Philomel,0593466187,9780593466186,Picture Books,2021-11-21,1
365,THE CHRISTMAS OWL,Ellen Kalish and Gideon Sterer.,"Little, Brown",031629912X,9780316299121,Picture Books,2021-11-21,1
366,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2021-11-21,333
367,"GRUMPY MONKEY OH, NO! CHRISTMAS",Suzanne Lang.,Random House,0593306090,9780593306093,Picture Books,2021-11-21,1
368,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2021-11-21,287
369,"TIME FOR SCHOOL, LITTLE BLUE TRUCK",Alice Schertle.,Houghton Mifflin Harcourt,0358412242,9780358412243,Picture Books,2021-11-21,19
370,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419749153,9781419749155,Series Books,2021-11-21,660
371,HARRY POTTER,J.K. Rowling,Scholastic,1338716530,9781338716535,Series Books,2021-11-21,659
372,DRAGON MASTERS,Tracey West,Scholastic,1338635514,9781338635515,Series Books,2021-11-21,5
373,THE LAST KIDS ON EARTH,Max Brallier.,Viking,1984835378,9781984835376,Series Books,2021-11-21,88
374,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896393,9781984896391,Series Books,2021-11-21,6
375,AWESOME FRIENDLY KID,and   Jeff Kinney,Amulet,1419756974,9781419756979,Series Books,2021-11-21,34
376,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2021-11-21,596
377,WINGS OF FIRE,Tui T. Sutherland,Scholastic,0545855721,9780545855723,Series Books,2021-11-21,139
378,RANGER’S APPRENTICE,John Flanagan,Penguin Group,0593113489,9780593113486,Series Books,2021-11-21,82
379,FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS,Scott Cawthon,Scholastic,1338741209,9781338741209,Series Books,2021-11-21,22
380,GILDED,Marissa Meyer,Feiwel & Friends,1250618843,9781250618849,Young Adult Hardcover,2021-11-21,1
381,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2021-11-21,197
382,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2021-11-21,239
383,THE HAWTHORNE LEGACY,Jennifer Lynn Barnes,"Little, Brown",0759557632,9780759557635,Young Adult Hardcover,2021-11-21,9
384,IRON WIDOW,Xiran Jay Zhao,Penguin Teen,0735269939,9780735269934,Young Adult Hardcover,2021-11-21,7
385,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2021-11-21,24
386,ARISTOTLE AND DANTE DIVE INTO THE WATERS OF THE WORLD,Benjamin Alire Saenz,Simon & Schuster,153449619X,9781534496194,Young Adult Hardcover,2021-11-21,4
387,ONCE UPON A BROKEN HEART,Stephanie Garber,Flatiron,1250268397,9781250268396,Young Adult Hardcover,2021-11-21,6
