,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
936,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,Houghton Mifflin Harcourt,1328663043,9781328663047,Combined Print and E-Book Nonfiction,2019-07-07,8
937,THE MOMENT OF LIFT,Melinda Gates,Flatiron,1250313570,9781250240521,Combined Print and E-Book Nonfiction,2019-07-07,8
938,THE CHOICE,Edith Eva Eger,Scribner,150113079X,9781501130793,Combined Print and E-Book Nonfiction,2019-07-07,1
939,THE BRITISH ARE COMING,Rick Atkinson,Holt,1627790438,9781627790437,Combined Print and E-Book Nonfiction,2019-07-07,6
940,SUMMER OF '69,Elin Hilderbrand,"Little, Brown",0316420018,9780316420013,Hardcover Fiction,2019-07-07,1
941,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2019-07-07,42
942,CITY OF GIRLS,Elizabeth Gilbert,Riverhead,1594634734,9781594634734,Hardcover Fiction,2019-07-07,3
943,UNSOLVED,James Patterson and David Ellis,"Little, Brown",0316419826,9780316419826,Hardcover Fiction,2019-07-07,3
944,MRS. EVERYTHING,Jennifer Weiner,Atria,1501133489,9781501133480,Hardcover Fiction,2019-07-07,2
945,TOM CLANCY: ENEMY CONTACT,Mike Maden,Putnam,0525541691,9780525541691,Hardcover Fiction,2019-07-07,2
946,THE ORACLE,Clive Cussler and Robin Burcell,Putnam,0525539611,9780525539612,Hardcover Fiction,2019-07-07,2
947,ON EARTH WE'RE BRIEFLY GORGEOUS,Ocean Vuong,Penguin Press,0525562028,9780525562023,Hardcover Fiction,2019-07-07,3
948,QUEEN BEE,Dorothea Benton Frank,Morrow,0062861212,9780062861214,Hardcover Fiction,2019-07-07,4
949,FLEISHMAN IS IN TROUBLE,Taffy Brodesser-Akner,Random House,0525510877,9780525510871,Hardcover Fiction,2019-07-07,1
950,REDEMPTION,David Baldacci,Grand Central,1538761416,9781538761410,Hardcover Fiction,2019-07-07,10
951,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Hardcover Fiction,2019-07-07,19
952,NORMAL PEOPLE,Sally Rooney,Hogarth,1984822179,9781984822178,Hardcover Fiction,2019-07-07,8
953,FALL; OR DODGE IN HELL,Neal Stephenson,Morrow,006245871X,9780062458711,Hardcover Fiction,2019-07-07,3
954,THE LAST HOUSE GUEST,Megan Miranda,Simon & Schuster,1501165372,9781501165375,Hardcover Fiction,2019-07-07,1
955,UNFREEDOM OF THE PRESS,Mark R Levin,Threshold Editions,1476773092,9781476773094,Hardcover Nonfiction,2019-07-07,5
956,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2019-07-07,70
957,THE PIONEERS,David McCullough,Simon & Schuster,1501168681,9781501168680,Hardcover Nonfiction,2019-07-07,7
958,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2019-07-07,32
959,HOWARD STERN COMES AGAIN,Howard Stern,Simon & Schuster,1501194291,9781501194290,Hardcover Nonfiction,2019-07-07,6
960,SONGS OF AMERICA,Jon Meacham and Tim McGraw,Random House,0593132955,9780593132951,Hardcover Nonfiction,2019-07-07,2
961,SEA STORIES,William H McRaven,Grand Central,1538729741,9781538729748,Hardcover Nonfiction,2019-07-07,5
962,THE MOMENT OF LIFT,Melinda Gates,Flatiron,1250313570,9781250240521,Hardcover Nonfiction,2019-07-07,9
963,THE BRITISH ARE COMING,Rick Atkinson,Holt,1627790438,9781627790437,Hardcover Nonfiction,2019-07-07,6
964,THE SECOND MOUNTAIN,David Brooks,Random House,0812993268,9780812993264,Hardcover Nonfiction,2019-07-07,10
965,SIEGE,Michael Wolff,Holt,1250253829,9781250253828,Hardcover Nonfiction,2019-07-07,3
966,THE CONSERVATIVE SENSIBILITY,George F Will,Hachette,0316480932,9780316480932,Hardcover Nonfiction,2019-07-07,2
967,RANGE,David Epstein,Riverhead,0735214484,9780735214484,Hardcover Nonfiction,2019-07-07,3
968,LAKE OF THE OZARKS,Bill Geist,Grand Central,1538729806,9781538729809,Hardcover Nonfiction,2019-07-07,2
969,ELDERHOOD,Louise Aronson,Bloomsbury,1620405466,9781620405468,Hardcover Nonfiction,2019-07-07,1
970,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284700,9780425284704,Trade Fiction Paperback,2019-07-07,5
971,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin,0735224315,9780735224315,Trade Fiction Paperback,2019-07-07,7
972,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Trade Fiction Paperback,2019-07-07,42
973,THE RECKONING,John Grisham,Bantam,1984819585,9781984819581,Trade Fiction Paperback,2019-07-07,1
974,GOOD OMENS,Neil Gaiman and Terry Pratchett,Morrow,0060853980,9780060853983,Trade Fiction Paperback,2019-07-07,3
975,THE OUTSIDER,Stephen King,Gallery,1501181009,9781501181009,Trade Fiction Paperback,2019-07-07,3
976,THE PRESIDENT IS MISSING,James Patterson and Bill Clinton,Grand Central,1538713837,9781538713839,Trade Fiction Paperback,2019-07-07,2
977,THE WOMAN IN THE WINDOW,A.J. Finn,Morrow,0062678426,9780062678423,Trade Fiction Paperback,2019-07-07,16
978,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Trade Fiction Paperback,2019-07-07,55
979,A GENTLEMAN IN MOSCOW,Amor Towles,Penguin,0143110438,9780143110439,Trade Fiction Paperback,2019-07-07,13
980,LONG ROAD TO MERCY,David Baldacci,Grand Central,153876153X,9781538761533,Trade Fiction Paperback,2019-07-07,4
981,THE OVERSTORY,Richard Powers,Norton,039335668X,9780393356687,Trade Fiction Paperback,2019-07-07,11
982,THE HANDMAID'S TALE,Margaret Atwood,Anchor,038549081X,9780385490818,Trade Fiction Paperback,2019-07-07,91
983,BIG LITTLE LIES,Liane Moriarty,Berkley,0399587195,9780399587191,Trade Fiction Paperback,2019-07-07,31
984,THERE THERE,Tommy Orange,Vintage,0525436146,9780525436140,Trade Fiction Paperback,2019-07-07,6
985,THE MUELLER REPORT,with related materials  The Washington Post,Scribner,1982129735,9781982129736,Paperback Nonfiction,2019-07-07,9
986,BORN A CRIME,Trevor Noah,Spiegel & Grau,0399588191,9780399588198,Paperback Nonfiction,2019-07-07,19
987,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2019-07-07,58
988,CALYPSO,David Sedaris,Back Bay,0316392421,9780316392426,Paperback Nonfiction,2019-07-07,3
989,WHITE FRAGILITY,Robin DiAngelo,Beacon Press,0807047414,9780807047415,Paperback Nonfiction,2019-07-07,50
990,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2019-07-07,35
991,THE CHOICE,Edith Eva Eger,Scribner,150113079X,9781501130793,Paperback Nonfiction,2019-07-07,1
992,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2019-07-07,279
993,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2019-07-07,158
994,HOW TO CHANGE YOUR MIND,Michael Pollan,Penguin,0735224153,9780735224155,Paperback Nonfiction,2019-07-07,6
995,THE MUELLER REPORT,with an introduction  Alan Dershowitz,Skyhorse,1510750169,9781510750166,Paperback Nonfiction,2019-07-07,8
996,BEING MORTAL,Atul Gawande,Picador,1250076226,9781250076229,Paperback Nonfiction,2019-07-07,89
997,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2019-07-07,43
998,KILLERS OF THE FLOWER MOON,David Grann,Vintage,0307742482,9780307742483,Paperback Nonfiction,2019-07-07,58
999,THE GLASS CASTLE,Jeannette Walls,Scribner,074324754X,9780743247542,Paperback Nonfiction,2019-07-07,441
1000,THE HIDDEN POWER OF F*CKING UP,The Try Guys,Dey St.,0062879618,9780062879615,Advice How-To and Miscellaneous,2019-07-07,1
1001,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2019-07-07,132
1002,"GIRL, WASH YOUR FACE",Rachel Hollis,Thomas Nelson,1400201659,9781400201655,Advice How-To and Miscellaneous,2019-07-07,63
1003,STAY SEXY AND DON'T GET MURDERED,Karen Kilgariff and Georgia Hardstark,Forge,1250178959,9781250178954,Advice How-To and Miscellaneous,2019-07-07,4
1004,MAKE YOUR BED,William H. McRaven,Grand Central,1455570249,9781455570249,Advice How-To and Miscellaneous,2019-07-07,67
1005,DARE TO LEAD,Brené Brown,Random House,0399592520,9780399592522,Advice How-To and Miscellaneous,2019-07-07,22
1006,"GIRL, STOP APOLOGIZING",Rachel Hollis,HarperCollins Leadership,1400209609,9781400209606,Advice How-To and Miscellaneous,2019-07-07,16
1007,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2019-07-07,177
1008,EVERYTHING IS F*CKED,Mark Manson,Harper,0062888439,9780062888433,Advice How-To and Miscellaneous,2019-07-07,6
1009,MEDICAL MEDIUM CELERY JUICE,Anthony William,Hay House,140195765X,9781401957650,Advice How-To and Miscellaneous,2019-07-07,5
1010,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2019-07-07,190
1011,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2019-07-07,277
1012,I WISH YOU MORE,Amy Krouse Rosenthal.,Chronicle,1452126992,9781452126999,Picture Books,2019-07-07,51
1013,GRUMPY MONKEY,Suzanne Lang.,Random House,0553537865,9780553537864,Picture Books,2019-07-07,13
1014,"ROSIE REVERE, ENGINEER",Andrea Beaty,Abrams,1419708457,9781419708459,Picture Books,2019-07-07,158
1015,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2019-07-07,275
1016,WAITING IS NOT EASY!,Mo Willems,Hyperion,142319957X,9781423199571,Picture Books,2019-07-07,55
1017,DEAR GIRL,Amy Krouse Rosenthal and Paris Rosenthal.,HarperCollins,0062422502,9780062422507,Picture Books,2019-07-07,30
1018,THE BOOK WITH NO PICTURES,B.J. Novak,Dial,0803741715,9780803741713,Picture Books,2019-07-07,161
1019,I LOVE DAD WITH THE VERY HUNGRY CATERPILLAR,Eric Carle,Grosset & Dunlap,152478589X,9781524785895,Picture Books,2019-07-07,10
1020,DOG MAN,Dav Pilkey,Scholastic,1338236571,9781338236576,Series Books,2019-07-07,95
1021,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448478633,9780448478630,Series Books,2019-07-07,80
1022,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419727435,9781419727436,Series Books,2019-07-07,536
1023,THE BAD GUYS,Aaron Blabey,Scholastic,0545912407,9780545912402,Series Books,2019-07-07,36
1024,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,0590846280,9780590846288,Series Books,2019-07-07,176
1025,I SURVIVED,Lauren Tarshis,Scholastic,0545206952,9780545206952,Series Books,2019-07-07,52
1026,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2019-07-07,535
1027,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2019-07-07,507
1028,DESCENDANTS,Melissa de la Cruz,Disney-Hyperion,1368020054,9781368020053,Series Books,2019-07-07,21
1029,WHAT WAS . . . ?,various authors,Penguin Workshop,0448479176,9780448479170,Series Books,2019-07-07,14
1030,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2019-07-07,121
1031,FIVE FEET APART,Rachael Lippincott with Mikki Daughtry and Tobias Iaconis,Simon & Schuster,1534437339,9781534437333,Young Adult Hardcover,2019-07-07,29
1032,GHOSTS OF THE SHADOW MARKET,"Cassandra Clare, Sarah Rees Brennan, Maureen Johnson, Kelly Link and Robin Wasserman",Margaret K. McElderry,1534433627,9781534433625,Young Adult Hardcover,2019-07-07,3
1033,THE REST OF THE STORY,Sarah Dessen,Balzer + Bray,0062933620,9780062933621,Young Adult Hardcover,2019-07-07,3
1034,THE POET X,Elizabeth Acevedo,HarperTeen,0062662805,9780062662804,Young Adult Hardcover,2019-07-07,15
1035,ON THE COME UP,Angie Thomas,Balzer + Bray,None,9780062498564,Young Adult Hardcover,2019-07-07,20
1036,WITH THE FIRE ON HIGH,Elizabeth Acevedo,HarperTeen,006266283X,9780062662835,Young Adult Hardcover,2019-07-07,7
1037,THE RED SCROLLS OF MAGIC,Cassandra Clare and Wesley Chu,Margaret K. McElderry,1481495089,9781481495080,Young Adult Hardcover,2019-07-07,11
1038,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2019-07-07,68
1039,STEPSISTER,Jennifer Donnelly,Scholastic,1338268465,9781338268461,Young Adult Hardcover,2019-07-07,6
1040,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Combined Print and E-Book Fiction,2019-06-09,37
1041,A GAME OF THRONES,George RR Martin,Bantam,0553897845,9780553897845,Combined Print and E-Book Fiction,2019-06-09,57
1042,THE 18TH ABDUCTION,James Patterson and Maxine Paetro,"Little, Brown",0316420263,9780316420266,Combined Print and E-Book Fiction,2019-06-09,4
1043,CARI MORA,Thomas Harris,Grand Central,None,9781538750131,Combined Print and E-Book Fiction,2019-06-09,1
1044,PAST TENSE,Lee Child,Bantam/Dell,0399593535,9780399593536,Combined Print and E-Book Fiction,2019-06-09,12
1045,REDEMPTION,David Baldacci,Grand Central,1538761432,9781538761434,Combined Print and E-Book Fiction,2019-06-09,6
1046,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284700,9780425284704,Combined Print and E-Book Fiction,2019-06-09,37
1047,SUNSET BEACH,Mary Kay Andrews,St. Martin's,None,9781250126139,Combined Print and E-Book Fiction,2019-06-09,3
1048,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin Press,0735224315,9780735224315,Combined Print and E-Book Fiction,2019-06-09,35
1049,THE MISTER,E L James,Vintage,1984898329,9781984898326,Combined Print and E-Book Fiction,2019-06-09,6
1050,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Combined Print and E-Book Fiction,2019-06-09,37
1051,THE GUEST BOOK,Sarah Blake,Flatiron,1250110254,9781250110251,Combined Print and E-Book Fiction,2019-06-09,3
1052,A GENTLEMAN IN MOSCOW,Amor Towles,Penguin,0143110438,9780143110439,Combined Print and E-Book Fiction,2019-06-09,5
1053,SECURING SIDNEY,Susan Stoker,Stoker Aces,None,A00B07DVRD62Z,Combined Print and E-Book Fiction,2019-06-09,1
1054,FIRE AND BLOOD,George R.R. Martin,Bantam,152479628X,9781524796280,Combined Print and E-Book Fiction,2019-06-09,8
1055,UNFREEDOM OF THE PRESS,Mark R Levin,Threshold Editions,1476773092,9781476773094,Combined Print and E-Book Nonfiction,2019-06-09,1
1056,HOWARD STERN COMES AGAIN,Howard Stern,Simon & Schuster,1501194291,9781501194290,Combined Print and E-Book Nonfiction,2019-06-09,2
1057,THE PIONEERS,David McCullough,Simon & Schuster,1501168681,9781501168680,Combined Print and E-Book Nonfiction,2019-06-09,3
1058,SEA STORIES,William H McRaven,Grand Central,1538729741,9781538729748,Combined Print and E-Book Nonfiction,2019-06-09,1
1059,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Combined Print and E-Book Nonfiction,2019-06-09,66
1060,THE MUELLER REPORT,with related materials  The Washington Post,Scribner,1982129735,9781982129736,Combined Print and E-Book Nonfiction,2019-06-09,5
1061,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Combined Print and E-Book Nonfiction,2019-06-09,28
1062,FURIOUS HOURS,Casey Cep,Knopf,1101947861,9781101947869,Combined Print and E-Book Nonfiction,2019-06-09,3
1063,THE SECOND MOUNTAIN,David Brooks,Random House,0812993268,9780812993264,Combined Print and E-Book Nonfiction,2019-06-09,6
1064,THE BRITISH ARE COMING,Rick Atkinson,Holt,1627790438,9781627790437,Combined Print and E-Book Nonfiction,2019-06-09,2
1065,THE MOMENT OF LIFT,Melinda Gates,Flatiron,1250313570,9781250240521,Combined Print and E-Book Nonfiction,2019-06-09,5
1066,THEODORE ROOSEVELT FOR THE DEFENSE,Dan Abrams and David Fisher,Hanover Square,1335016449,9781335016447,Combined Print and E-Book Nonfiction,2019-06-09,1
1067,SACRED DUTY,Tom Cotton,Morrow,0062863150,9780062863157,Combined Print and E-Book Nonfiction,2019-06-09,2
1068,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2019-06-09,72
1069,THE MUELLER REPORT,with an introduction  Alan Dershowitz,Skyhorse,1510750169,9781510750166,Combined Print and E-Book Nonfiction,2019-06-09,5
1070,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2019-06-09,38
1071,THE 18TH ABDUCTION,James Patterson and Maxine Paetro,"Little, Brown",0316420263,9780316420266,Hardcover Fiction,2019-06-09,4
1072,CARI MORA,Thomas Harris,Grand Central,1538750147,9781538750148,Hardcover Fiction,2019-06-09,1
1073,FIRE AND BLOOD,George R.R. Martin,Bantam,152479628X,9781524796280,Hardcover Fiction,2019-06-09,22
1074,REDEMPTION,David Baldacci,Grand Central,1538761416,9781538761410,Hardcover Fiction,2019-06-09,6
1075,THE GUEST BOOK,Sarah Blake,Flatiron,1250110254,9781250110251,Hardcover Fiction,2019-06-09,3
1076,SUNSET BEACH,Mary Kay Andrews,St. Martin's,125012610X,9781250126108,Hardcover Fiction,2019-06-09,3
1077,BLESSING IN DISGUISE,Danielle Steel,Delacorte,0399179321,9780399179327,Hardcover Fiction,2019-06-09,3
1078,NEON PREY,John Sandford,Putnam,0525536582,9780525536581,Hardcover Fiction,2019-06-09,5
1079,THE NIGHT WINDOW,Dean Koontz,Bantam,0525484701,9780525484707,Hardcover Fiction,2019-06-09,2
1080,NORMAL PEOPLE,Sally Rooney,Hogarth,1984822179,9781984822178,Hardcover Fiction,2019-06-09,6
1081,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Hardcover Fiction,2019-06-09,16
1082,THE BIG KAHUNA,Janet Evanovich and Peter Evanovich,Putnam,0525536647,9780525536642,Hardcover Fiction,2019-06-09,3
1083,LOST ROSES,Martha Hall Kelly,Ballantine,1524796379,9781524796372,Hardcover Fiction,2019-06-09,7
1084,EXHALATION,Ted Chiang,Knopf,1101947888,9781101947883,Hardcover Fiction,2019-06-09,3
1085,UNFREEDOM OF THE PRESS,Mark R Levin,Threshold Editions,1476773092,9781476773094,Hardcover Nonfiction,2019-06-09,1
1086,HOWARD STERN COMES AGAIN,Howard Stern,Simon & Schuster,1501194291,9781501194290,Hardcover Nonfiction,2019-06-09,2
1087,THE PIONEERS,David McCullough,Simon & Schuster,1501168681,9781501168680,Hardcover Nonfiction,2019-06-09,3
1088,SEA STORIES,William H McRaven,Grand Central,1538729741,9781538729748,Hardcover Nonfiction,2019-06-09,1
1089,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2019-06-09,66
1090,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2019-06-09,28
1091,THE SECOND MOUNTAIN,David Brooks,Random House,0812993268,9780812993264,Hardcover Nonfiction,2019-06-09,6
1092,FURIOUS HOURS,Casey Cep,Knopf,1101947861,9781101947869,Hardcover Nonfiction,2019-06-09,3
1093,THE BRITISH ARE COMING,Rick Atkinson,Holt,1627790438,9781627790437,Hardcover Nonfiction,2019-06-09,2
1094,THE MOMENT OF LIFT,Melinda Gates,Flatiron,1250313570,9781250240521,Hardcover Nonfiction,2019-06-09,5
1095,SACRED DUTY,Tom Cotton,Morrow,0062863150,9780062863157,Hardcover Nonfiction,2019-06-09,2
1096,THEODORE ROOSEVELT FOR THE DEFENSE,Dan Abrams and David Fisher,Hanover Square,1335016449,9781335016447,Hardcover Nonfiction,2019-06-09,1
1097,UPHEAVAL,Jared Diamond,"Little, Brown",0316409138,9780316409131,Hardcover Nonfiction,2019-06-09,3
1098,SPYING ON THE SOUTH,Tony Horwitz,Penguin Press,1101980281,9781101980286,Hardcover Nonfiction,2019-06-09,1
1099,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,Houghton Mifflin Harcourt,1328662055,9781328662057,Hardcover Nonfiction,2019-06-09,7
1100,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin,0735224315,9780735224315,Trade Fiction Paperback,2019-06-09,3
1101,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284700,9780425284704,Trade Fiction Paperback,2019-06-09,1
1102,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Trade Fiction Paperback,2019-06-09,38
1103,THE MISTER,E L James,Vintage,1984898329,9781984898326,Trade Fiction Paperback,2019-06-09,6
1104,THE WOMAN IN THE WINDOW,A.J. Finn,Morrow,0062678426,9780062678423,Trade Fiction Paperback,2019-06-09,12
1105,A GENTLEMAN IN MOSCOW,Amor Towles,Penguin,0143110438,9780143110439,Trade Fiction Paperback,2019-06-09,9
1106,THE DEATH OF MRS. WESTAWAY,Ruth Ware,Scout,150115625X,9781501156250,Trade Fiction Paperback,2019-06-09,4
1107,A GAME OF THRONES,George RR Martin,Bantam,0553381687,9780553381689,Trade Fiction Paperback,2019-06-09,68
1108,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Trade Fiction Paperback,2019-06-09,51
1109,THE OVERSTORY,Richard Powers,Norton,039335668X,9780393356687,Trade Fiction Paperback,2019-06-09,7
1110,TARGET: ALEX CROSS,James Patterson,Grand Central,1538713764,9781538713761,Trade Fiction Paperback,2019-06-09,2
